"","Folio","prediction","team_name"
"1",141380013010,296776.937770956,"Panda"
"2",141380013150,556122.448247311,"Panda"
"3",141380013180,288776.14048258,"Panda"
"4",141380013210,115057.267746441,"Panda"
"5",141380013280,276336.653869053,"Panda"
"6",141380014320,1366158.67512062,"Panda"
"7",141380014390,1936336.70599927,"Panda"
"8",141380014691,1026225.3568467,"Panda"
"9",141380014790,931565.82954594,"Panda"
"10",141380015040,768564.218976388,"Panda"
"11",141380015140,1499012.30451975,"Panda"
"12",141380015320,1454688.36582293,"Panda"
"13",141380080060,496947.486840578,"Panda"
"14",141380080190,786030.226958892,"Panda"
"15",141380080350,791351.280429925,"Panda"
"16",141380080360,557672.781800505,"Panda"
"17",141380080370,390356.003817234,"Panda"
"18",141380080470,540007.663204714,"Panda"
"19",141380080570,559833.960950813,"Panda"
"20",141380080600,38297.1048962832,"Panda"
"21",141380080610,28198.958415577,"Panda"
"22",141380080840,1156904.64882317,"Panda"
"23",141380080860,480705.566147961,"Panda"
"24",141380080910,567246.750479999,"Panda"
"25",141380081260,1380188.03620524,"Panda"
"26",141380081300,762516.021527113,"Panda"
"27",141380081480,383276.809611211,"Panda"
"28",141380081500,1087881.60320477,"Panda"
"29",141380081540,1330260.69689365,"Panda"
"30",141380081670,262353.454097701,"Panda"
"31",141380081710,-136725.401884322,"Panda"
"32",141380081920,834162.196157664,"Panda"
"33",141380082000,819307.275346736,"Panda"
"34",141380082050,297288.533090295,"Panda"
"35",141380082061,-65273.8854581854,"Panda"
"36",141380082080,675621.002223075,"Panda"
"37",141380082270,633165.237824898,"Panda"
"38",141380082360,1270677.35775463,"Panda"
"39",141380082600,979634.71116301,"Panda"
"40",141380083100,1566139.30098926,"Panda"
"41",141380090030,575628.680365684,"Panda"
"42",141380090070,141435.211956299,"Panda"
"43",141380090280,39456.2516701557,"Panda"
"44",141380091010,113029.962650421,"Panda"
"45",141380091340,367837.14468897,"Panda"
"46",141380091380,-18285.4625192468,"Panda"
"47",141380091420,-195605.419330312,"Panda"
"48",141380091440,567703.701662177,"Panda"
"49",141380100020,2111171.26556886,"Panda"
"50",141380100350,1538787.90169016,"Panda"
"51",141380100360,578621.399230677,"Panda"
"52",141380100460,209167.642891959,"Panda"
"53",141380100500,854803.140471321,"Panda"
"54",141380100600,282535.817418877,"Panda"
"55",141380100650,858575.230522103,"Panda"
"56",141380100680,572841.90555745,"Panda"
"57",141380100830,24431.0320093176,"Panda"
"58",141380100970,955614.645900856,"Panda"
"59",141380101000,540153.616288736,"Panda"
"60",141380101030,1329644.68381241,"Panda"
"61",141380101040,570087.414116287,"Panda"
"62",141380101240,559446.38882698,"Panda"
"63",141380101840,710562.221405302,"Panda"
"64",141380101970,1080250.79738576,"Panda"
"65",141390010063,3788873.5182531,"Panda"
"66",141390010290,1162590.93980369,"Panda"
"67",141390010300,2956094.21198175,"Panda"
"68",141390010410,4884263.03011014,"Panda"
"69",141390011090,689291.7725359,"Panda"
"70",141390011844,2741537.52370105,"Panda"
"71",141390011905,2834748.27336825,"Panda"
"72",141390012080,1354610.96282518,"Panda"
"73",141390012140,1390685.49213857,"Panda"
"74",141390012180,1954102.43034112,"Panda"
"75",141390040050,490375.168610514,"Panda"
"76",141390040060,-229658.323966524,"Panda"
"77",141390040170,1119253.30337501,"Panda"
"78",141390050030,333894.094877909,"Panda"
"79",141390050080,888345.043822877,"Panda"
"80",141390050700,390106.440380533,"Panda"
"81",141390051120,-83143.6965756063,"Panda"
"82",141390051720,413692.674079969,"Panda"
"83",141390051760,879319.719311199,"Panda"
"84",141390051990,550648.475668319,"Panda"
"85",141390052420,238855.898575672,"Panda"
"86",141390052500,765571.786135915,"Panda"
"87",141390052840,856939.554752906,"Panda"
"88",141390070570,827571.448281333,"Panda"
"89",141390072880,-32439.7836226468,"Panda"
"90",141390072890,-157420.871288092,"Panda"
"91",141390073010,-201702.332359011,"Panda"
"92",141390073090,122716.95013481,"Panda"
"93",141390073110,-45670.4548625918,"Panda"
"94",141390073570,82636.7401959174,"Panda"
"95",141390073720,1020178.7775633,"Panda"
"96",141390073790,464240.201867501,"Panda"
"97",141390073950,494078.032016275,"Panda"
"98",141390074010,383467.24584383,"Panda"
"99",141390074030,189905.423379804,"Panda"
"100",141390074240,516292.811851596,"Panda"
"101",141390074441,937026.300122499,"Panda"
"102",141391180010,1576016.12737689,"Panda"
"103",141391320020,2116225.89691782,"Panda"
"104",141400020010,2240366.98827545,"Panda"
"105",141400090010,8831345.84708356,"Panda"
"106",141400270020,2479198.21063005,"Panda"
"107",141400310070,1006802.87212893,"Panda"
"108",141400310080,1331738.70879792,"Panda"
"109",141400310110,1189368.5810562,"Panda"
"110",141400340010,2064113.31461769,"Panda"
"111",232020040460,3299999.9999999,"Panda"
"112",232020040540,3230489.78155637,"Panda"
"113",232030010560,922716.925049391,"Panda"
"114",232030010570,661889.009998004,"Panda"
"115",232030010630,552879.496269102,"Panda"
"116",232030010650,899522.860589192,"Panda"
"117",232030010820,818230.702349686,"Panda"
"118",232030010870,905355.333247928,"Panda"
"119",232030010910,668532.166184475,"Panda"
"120",232030010940,915319.141908188,"Panda"
"121",232030011510,1631855.68301337,"Panda"
"122",232030011660,781897.28704409,"Panda"
"123",232030011690,1457423.83193536,"Panda"
"124",232030011930,647476.317371132,"Panda"
"125",232030012060,918888.012967962,"Panda"
"126",232030012070,1027505.18278237,"Panda"
"127",232030012080,578371.726735745,"Panda"
"128",232030012520,668725.579379735,"Panda"
"129",232030012580,617761.676304914,"Panda"
"130",232030012820,693389.269222778,"Panda"
"131",232030012870,1015616.20634854,"Panda"
"132",232030013090,831702.630734307,"Panda"
"133",232030013120,647694.021794239,"Panda"
"134",232030013140,378094.318419646,"Panda"
"135",232030013260,1376566.3954755,"Panda"
"136",232030013400,818280.431584115,"Panda"
"137",232030070010,5900113.57125792,"Panda"
"138",232030070020,880216.946885301,"Panda"
"139",232030070180,582922.728140404,"Panda"
"140",232030070230,814867.243090271,"Panda"
"141",232030070240,326712.960845769,"Panda"
"142",232030070510,-60130.2483581032,"Panda"
"143",232030070540,967717.7983051,"Panda"
"144",232030071080,179952.174492497,"Panda"
"145",232030071920,318420.457967947,"Panda"
"146",232030072260,190187.166180203,"Panda"
"147",232030072330,261913.675734052,"Panda"
"148",232030072470,748836.680852486,"Panda"
"149",232030072560,-264059.370593411,"Panda"
"150",232030073030,455594.641874339,"Panda"
"151",232030073180,-14461.4464594849,"Panda"
"152",232030073240,545751.413499442,"Panda"
"153",232030073320,660083.58109024,"Panda"
"154",232030073350,617688.324188856,"Panda"
"155",232030073550,316563.607190213,"Panda"
"156",232030090100,2374562.07553019,"Panda"
"157",232030110740,343396.462971372,"Panda"
"158",232030110900,599932.162875999,"Panda"
"159",232030111090,1289682.68661205,"Panda"
"160",232030111300,797801.647016681,"Panda"
"161",232030111450,485564.378210783,"Panda"
"162",232030111480,3315313.64469566,"Panda"
"163",232030111540,720149.282547696,"Panda"
"164",232030111690,918856.838836372,"Panda"
"165",232030111870,1367685.72082952,"Panda"
"166",232030111910,2010815.25600704,"Panda"
"167",232030112050,869985.831629252,"Panda"
"168",232030112130,1266291.87590173,"Panda"
"169",232090070020,817603.901188381,"Panda"
"170",232090070060,686355.364067453,"Panda"
"171",232090070090,994335.901067466,"Panda"
"172",232100010150,647323.389512414,"Panda"
"173",232100010250,746919.113058869,"Panda"
"174",232100010310,519893.623939072,"Panda"
"175",232100010350,344063.635524708,"Panda"
"176",232100010520,301595.513540873,"Panda"
"177",232100010620,447826.551497585,"Panda"
"178",232100010690,549245.849069077,"Panda"
"179",232100010790,721197.325841207,"Panda"
"180",232100010900,545262.737199926,"Panda"
"181",232100011120,3434307.98744311,"Panda"
"182",232100011130,1878931.40468083,"Panda"
"183",232100020040,3948898.16373744,"Panda"
"184",232100020220,491909.642608571,"Panda"
"185",232100020480,492506.968916548,"Panda"
"186",232100020540,565938.338194132,"Panda"
"187",232100020630,931279.268687119,"Panda"
"188",232100100160,652402.545617874,"Panda"
"189",232100100200,1126110.28134402,"Panda"
"190",232100100250,1727865.77387928,"Panda"
"191",232100120980,418899.720202079,"Panda"
"192",232100121040,408219.596456177,"Panda"
"193",232100121170,353592.102513767,"Panda"
"194",232100121320,358439.720610209,"Panda"
"195",232100121340,473923.252998053,"Panda"
"196",232100131920,329897.99430207,"Panda"
"197",232100131980,1167831.5230899,"Panda"
"198",232100132090,937008.29538635,"Panda"
"199",232100132110,1949848.73482421,"Panda"
"200",232100132150,1668897.66006993,"Panda"
"201",232100132330,1088869.03571655,"Panda"
"202",232100132710,682834.25079506,"Panda"
"203",232100132870,255888.08632027,"Panda"
"204",232100132900,259824.286944284,"Panda"
"205",232100133270,104712.05671304,"Panda"
"206",232100133310,1359064.87115985,"Panda"
"207",232110140330,1411021.87837713,"Panda"
"208",232110140370,1004492.804964,"Panda"
"209",232110140400,2088828.3050363,"Panda"
"210",232110140410,1116272.4235221,"Panda"
"211",232110140520,1022325.24647777,"Panda"
"212",232110140530,826094.295407322,"Panda"
"213",232110140700,668502.415455239,"Panda"
"214",232110141020,1108670.53746488,"Panda"
"215",232110141090,1259145.3665755,"Panda"
"216",232110141100,2601811.78438669,"Panda"
"217",232110141131,3529666.64096221,"Panda"
"218",232110141200,1111991.82867602,"Panda"
"219",232110141290,2715465.16241309,"Panda"
"220",232110141410,1404024.87306336,"Panda"
"221",232140030530,639971.102648205,"Panda"
"222",232140030590,1755477.59803757,"Panda"
"223",232140030610,816380.271509989,"Panda"
"224",232140030620,2789600.62113254,"Panda"
"225",232140030680,991278.196118642,"Panda"
"226",232140030780,1136873.86295933,"Panda"
"227",232140030890,1833935.21240805,"Panda"
"228",232140031090,817088.095625613,"Panda"
"229",232140031190,1524694.80524403,"Panda"
"230",232140031200,1140583.60272581,"Panda"
"231",232140031260,1101253.7484519,"Panda"
"232",232140031430,2734021.72062447,"Panda"
"233",232140031680,1050876.24435564,"Panda"
"234",232150030400,1337498.81935714,"Panda"
"235",232150030480,3687135.41921312,"Panda"
"236",232150030570,749670.028775175,"Panda"
"237",232150030670,3126364.58524981,"Panda"
"238",232150030760,2834546.08631077,"Panda"
"239",232150030850,1407978.93445975,"Panda"
"240",232150031010,1061582.5622324,"Panda"
"241",232150031020,733464.86103058,"Panda"
"242",232150031100,1560915.58757277,"Panda"
"243",232150031110,1497598.78612397,"Panda"
"244",232150031220,1371418.87469004,"Panda"
"245",232150031300,3687054.63773222,"Panda"
"246",232150031600,753006.427569749,"Panda"
"247",232150031730,968138.245350449,"Panda"
"248",232150031780,1507727.78548552,"Panda"
"249",232150032410,1162103.58496518,"Panda"
"250",232150032610,2098856.3471132,"Panda"
"251",232150032700,3435858.98197625,"Panda"
"252",232220011050,966643.865393571,"Panda"
"253",232220011220,1083632.45964507,"Panda"
"254",232220011320,520939.174353445,"Panda"
"255",232220011750,1320410.67056432,"Panda"
"256",232220011820,1095472.50756344,"Panda"
"257",232220011870,901777.631329983,"Panda"
"258",232220012020,964535.096082319,"Panda"
"259",232220012080,728076.428800523,"Panda"
"260",232220060060,587238.935876851,"Panda"
"261",232220060090,1539076.23093065,"Panda"
"262",232220060110,483241.75207642,"Panda"
"263",232220060280,1800167.8449359,"Panda"
"264",232220070060,1545821.76669989,"Panda"
"265",232220070280,819332.665960753,"Panda"
"266",232220070350,824405.562762147,"Panda"
"267",232220080020,314062.209536101,"Panda"
"268",232220080110,2781360.51953361,"Panda"
"269",232220080240,1291418.14090672,"Panda"
"270",232220080340,1061468.64325294,"Panda"
"271",232220080350,3132530.9374111,"Panda"
"272",232220080460,1664564.85653624,"Panda"
"273",232220090030,668124.039129953,"Panda"
"274",232220090080,917129.663176264,"Panda"
"275",232220090130,1303593.73043574,"Panda"
"276",232220090320,2626546.27926593,"Panda"
"277",232220090390,1260978.09742172,"Panda"
"278",232220100110,1068327.3101909,"Panda"
"279",232220100210,2193601.88729989,"Panda"
"280",232220100400,1386122.39564337,"Panda"
"281",232220100520,1201852.23715821,"Panda"
"282",232220100590,2304942.6377754,"Panda"
"283",232220100680,964251.007488512,"Panda"
"284",232220100740,2654923.36023096,"Panda"
"285",232220110540,1588910.85247395,"Panda"
"286",232220110660,823789.793654497,"Panda"
"287",232220110750,17498.7407824541,"Panda"
"288",232220110850,1175154.73645595,"Panda"
"289",232220110930,2335060.16702086,"Panda"
"290",232220110980,1957129.30543807,"Panda"
"291",232220111190,1407414.83740731,"Panda"
"292",232220111200,1179483.78498157,"Panda"
"293",232220111260,1050836.34399184,"Panda"
"294",232220111320,876679.75177441,"Panda"
"295",232220111400,91384.2254154104,"Panda"
"296",232220111480,315030.22135245,"Panda"
"297",232220111500,132612.467267623,"Panda"
"298",232220111531,2126495.70736354,"Panda"
"299",232220111600,333671.730031487,"Panda"
"300",232220140050,2722300.28232142,"Panda"
"301",232220140200,2315215.26956237,"Panda"
"302",232220140270,2539878.81741904,"Panda"
"303",232220140280,2246477.97576612,"Panda"
"304",232220140320,992292.846801943,"Panda"
"305",232220140531,4782643.1683665,"Panda"
"306",232220140760,2150834.93097648,"Panda"
"307",232220141030,436337.418060318,"Panda"
"308",232220141070,1016413.81991102,"Panda"
"309",232220141410,836315.534471373,"Panda"
"310",232220141590,457561.283861795,"Panda"
"311",232220160020,3775806.91620412,"Panda"
"312",232220160130,936483.552350453,"Panda"
"313",232220160150,1324864.95301054,"Panda"
"314",232220160190,1470907.77825628,"Panda"
"315",232220160290,1363903.77402128,"Panda"
"316",232220160500,2350496.23752651,"Panda"
"317",232220180260,1802662.2609316,"Panda"
"318",232220180280,459043.382788947,"Panda"
"319",232220180470,1091652.96525661,"Panda"
"320",232220180570,1066083.01198625,"Panda"
"321",232220180590,647843.397525583,"Panda"
"322",232220180810,202956.477657762,"Panda"
"323",232220180840,331101.567206256,"Panda"
"324",232220180880,963113.702025485,"Panda"
"325",232220180900,829508.096462602,"Panda"
"326",232220180970,533333.829362306,"Panda"
